거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,동,등기일자,매도자,매수자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"   185,000",중개거래,2008,2023,사직로8길,00004,00000,11110,03,0,4100135,105,23.08.07, , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,16,11110-2203,160.85,서울 종로구,9,11110,7
"   213,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.15, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,17,11110-117,150.77,서울 종로구,73,11110,12
"   180,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158, , , , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,20,11110-117,124.17,"서울 양천구, 서울 종로구",73,11110,13
"   173,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.04, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,21,11110-117,124.17,서울 종로구,73,11110,14
"    38,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.05.26, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,11,11110-102,46.64,서울 종로구,55,11110,3
"    42,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.08.24, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,26,11110-102,39.9,서울 종로구,55,11110,8
"    17,000",중개거래,2017,2023,대학로,00033,00000,11110,00,0,3100002,포레스트힐시티,23.05.15, , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,5,13,11110-2440,16.672,서울 종로구,65-2,11110,4
"    39,800",중개거래,2002,2023,창신길,00140,00014,11110,01,0,4100453,104,23.06.07, , , 창신동,0601,0005,11110,17400,1,MID그린(4동),5,2,11110-97,59.55,"서울 성북구, 서울 종로구",601-5,11110,1
"    13,400",중개거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.07.28, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,11,11110-2339,19.466,서울 종로구,202-3,11110,13
"    28,000",중개거래,2017,2023,종로58가길,00009,00000,11110,01,0,4100358, ,23.06.12, , , 숭인동,0243,0000,11110,17500,1,블루빌,5,13,11110-2450,44.56,서울 중구,243,11110,5
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389,삼전솔하임4차,23.07.13, , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,800",직거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.05.30, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,22,11110-2339,19.466, ,202-3,11110,7
"   100,000",중개거래,2009,2023,숭인동길,00021,00000,11110,01,0,4100204,105,23.08.14, , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,5,24,11110-2234,84.9478,"서울 광진구, 서울 종로구",766,11110,20
"    12,600",중개거래,2013,2023,난계로29가길,00016,00000,11110,01,0,4100029,1,23.07.28, , , 숭인동,1421,0000,11110,17500,1,버넷하임1,5,29,11110-2336,17.96,서울 종로구,1421,11110,15
"    11,000",중개거래,2013,2023,난계로29가길,00019,00000,11110,01,0,4100029, ,23.06.21, , , 숭인동,1392,0001,11110,17500,1,종로아인스빌,5,30,11110-2344,12.15,서울 종로구,1392-1,11110,10
"   149,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,59.8547,서울 종로구,233,11110,7
"   170,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,23.08.16, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,77.6543,서울 종로구,233,11110,13
"   189,500",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,24.03.15, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,12,11110-2446,84.8359,서울 종로구,233,11110,18
"   184,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,13,11110-2446,84.8359,"서울 서대문구, 서울 종로구",233,11110,9
"   187,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.09.13, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,22,11110-2446,84.8359,서울 종로구,233,11110,6
"   183,000",중개거래,2017,2023,송월길,00099,00000,11110,01,존재하지 않음,4100192,203,23.05.02, , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,1,11110-2445,84.8359,서울 종로구,199,11110,14
"   103,000",중개거래,2003,2023,평창24길,00006,00000,11110,01,0,4100499,크래스빌,23.08.30, , , 평창동,0046,0001,11110,18300,1,크래스빌,5,31,11110-101,194.59,서울 종로구,46-1,11110,5
"    79,790",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.05.31, , , 무악동,0082,0000,11110,18700,1,현대,5,3,11110-90,60,서울 종로구,82,11110,7
"    69,970",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
"   112,000",중개거래,2019,2023,통일로,00230,00000,11110,00,0,3000008,102동,23.07.20, , , 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,4,11110-2519,59.6737,서울 종로구,89,11110,2
"    70,000",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008,101,23.06.23, , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
"    86,990",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.09.15, , , 무악동,0082,0000,11110,18700,1,현대,5,12,11110-90,60,"서울 서대문구, 서울 종로구",82,11110,5
"   114,000",중개거래,2019,2023,통일로,00230,00000,11110,00,0,3000008,103동,23.08.18, , , 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,19,11110-2519,59.6737,서울 종로구,89,11110,3
"   120,000",중개거래,2008,2023,통일로18길,00009,00000,11110,01,0,4100482,108,23.06.26, , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,24,11110-2212,84.858,"서울 서대문구, 서울 종로구",60,11110,14
"   118,900",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008,110,23.09.15, , , 무악동,0082,0000,11110,18700,1,현대,5,25,11110-90,84.92,서울 종로구,82,11110,9
"    82,800",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.07.03, , , 무악동,0082,0000,11110,18700,1,현대,5,27,11110-90,60,서울 종로구,82,11110,14
"   174,000",중개거래,2008,2023,사직로8길,00004,00000,11110,03,0,4100135,103,23.08.29, , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,13,11110-2203,146.92,서울 종로구,9,11110,3
"   185,000",중개거래,2008,2023,사직로8길,00004,00000,11110,03,0,4100135,105,23.08.07, , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,16,11110-2203,160.85,서울 종로구,9,11110,7
"   213,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.15, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,17,11110-117,150.77,서울 종로구,73,11110,12
"   180,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158, , , , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,20,11110-117,124.17,"서울 양천구, 서울 종로구",73,11110,13
"   173,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.04, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,21,11110-117,124.17,서울 종로구,73,11110,14
"    38,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.05.26, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,11,11110-102,46.64,서울 종로구,55,11110,3
"    42,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.08.24, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,26,11110-102,39.9,서울 종로구,55,11110,8
"    17,000",중개거래,2017,2023,대학로,00033,00000,11110,00,0,3100002,포레스트힐시티,23.05.15, , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,5,13,11110-2440,16.672,서울 종로구,65-2,11110,4
"    39,800",중개거래,2002,2023,창신길,00140,00014,11110,01,0,4100453,104,23.06.07, , , 창신동,0601,0005,11110,17400,1,MID그린(4동),5,2,11110-97,59.55,"서울 성북구, 서울 종로구",601-5,11110,1
"    13,400",중개거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.07.28, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,11,11110-2339,19.466,서울 종로구,202-3,11110,13
"    28,000",중개거래,2017,2023,종로58가길,00009,00000,11110,01,0,4100358, ,23.06.12, , , 숭인동,0243,0000,11110,17500,1,블루빌,5,13,11110-2450,44.56,서울 중구,243,11110,5
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389,삼전솔하임4차,23.07.13, , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,800",직거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.05.30, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,22,11110-2339,19.466, ,202-3,11110,7
"   100,000",중개거래,2009,2023,숭인동길,00021,00000,11110,01,0,4100204,105,23.08.14, , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,5,24,11110-2234,84.9478,"서울 광진구, 서울 종로구",766,11110,20
"    12,600",중개거래,2013,2023,난계로29가길,00016,00000,11110,01,0,4100029,1,23.07.28, , , 숭인동,1421,0000,11110,17500,1,버넷하임1,5,29,11110-2336,17.96,서울 종로구,1421,11110,15
"    11,000",중개거래,2013,2023,난계로29가길,00019,00000,11110,01,0,4100029, ,23.06.21, , , 숭인동,1392,0001,11110,17500,1,종로아인스빌,5,30,11110-2344,12.15,서울 종로구,1392-1,11110,10
"   149,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,59.8547,서울 종로구,233,11110,7
"   170,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,23.08.16, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,77.6543,서울 종로구,233,11110,13
"   189,500",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,24.03.15, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,12,11110-2446,84.8359,서울 종로구,233,11110,18
"   184,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,13,11110-2446,84.8359,"서울 서대문구, 서울 종로구",233,11110,9
"   187,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.09.13, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,22,11110-2446,84.8359,서울 종로구,233,11110,6
"   183,000",중개거래,2017,2023,송월길,00099,00000,11110,01,존재하지 않음,4100192,203,23.05.02, , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,1,11110-2445,84.8359,서울 종로구,199,11110,14
"   103,000",중개거래,2003,2023,평창24길,00006,00000,11110,01,0,4100499,크래스빌,23.08.30, , , 평창동,0046,0001,11110,18300,1,크래스빌,5,31,11110-101,194.59,서울 종로구,46-1,11110,5
"    79,790",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.05.31, , , 무악동,0082,0000,11110,18700,1,현대,5,3,11110-90,60,서울 종로구,82,11110,7
"    69,970",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
"   112,000",중개거래,2019,2023,통일로,00230,00000,11110,00,0,3000008,102동,23.07.20, , , 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,4,11110-2519,59.6737,서울 종로구,89,11110,2
"    70,000",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008,101,23.06.23, , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
"    86,990",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.09.15, , , 무악동,0082,0000,11110,18700,1,현대,5,12,11110-90,60,"서울 서대문구, 서울 종로구",82,11110,5
"   114,000",중개거래,2019,2023,통일로,00230,00000,11110,00,0,3000008,103동,23.08.18, , , 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,19,11110-2519,59.6737,서울 종로구,89,11110,3
"   120,000",중개거래,2008,2023,통일로18길,00009,00000,11110,01,0,4100482,108,23.06.26, , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,24,11110-2212,84.858,"서울 서대문구, 서울 종로구",60,11110,14
"   118,900",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008,110,23.09.15, , , 무악동,0082,0000,11110,18700,1,현대,5,25,11110-90,84.92,서울 종로구,82,11110,9
"    82,800",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.07.03, , , 무악동,0082,0000,11110,18700,1,현대,5,27,11110-90,60,서울 종로구,82,11110,14
"   174,000",중개거래,2008,2023,사직로8길,00004,00000,11110,03,0,4100135,103,23.08.29, , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,13,11110-2203,146.92,서울 종로구,9,11110,3
"   185,000",중개거래,2008,2023,사직로8길,00004,00000,11110,03,0,4100135,105,23.08.07, , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,16,11110-2203,160.85,서울 종로구,9,11110,7
"   213,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.15, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,17,11110-117,150.77,서울 종로구,73,11110,12
"   180,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158, , , , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,20,11110-117,124.17,"서울 양천구, 서울 종로구",73,11110,13
"   173,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.04, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,21,11110-117,124.17,서울 종로구,73,11110,14
"    38,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.05.26, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,11,11110-102,46.64,서울 종로구,55,11110,3
"    42,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.08.24, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,26,11110-102,39.9,서울 종로구,55,11110,8
"    17,000",중개거래,2017,2023,대학로,00033,00000,11110,00,0,3100002,포레스트힐시티,23.05.15, , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,5,13,11110-2440,16.672,서울 종로구,65-2,11110,4
"    39,800",중개거래,2002,2023,창신길,00140,00014,11110,01,0,4100453,104,23.06.07, , , 창신동,0601,0005,11110,17400,1,MID그린(4동),5,2,11110-97,59.55,"서울 성북구, 서울 종로구",601-5,11110,1
"    13,400",중개거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.07.28, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,11,11110-2339,19.466,서울 종로구,202-3,11110,13
"    28,000",중개거래,2017,2023,종로58가길,00009,00000,11110,01,0,4100358, ,23.06.12, , , 숭인동,0243,0000,11110,17500,1,블루빌,5,13,11110-2450,44.56,서울 중구,243,11110,5
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389,삼전솔하임4차,23.07.13, , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,800",직거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.05.30, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,22,11110-2339,19.466, ,202-3,11110,7
"   100,000",중개거래,2009,2023,숭인동길,00021,00000,11110,01,0,4100204,105,23.08.14, , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,5,24,11110-2234,84.9478,"서울 광진구, 서울 종로구",766,11110,20
"    12,600",중개거래,2013,2023,난계로29가길,00016,00000,11110,01,0,4100029,1,23.07.28, , , 숭인동,1421,0000,11110,17500,1,버넷하임1,5,29,11110-2336,17.96,서울 종로구,1421,11110,15
"    11,000",중개거래,2013,2023,난계로29가길,00019,00000,11110,01,0,4100029, ,23.06.21, , , 숭인동,1392,0001,11110,17500,1,종로아인스빌,5,30,11110-2344,12.15,서울 종로구,1392-1,11110,10
"   149,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,59.8547,서울 종로구,233,11110,7
"   170,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,23.08.16, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,77.6543,서울 종로구,233,11110,13
"   189,500",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,24.03.15, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,12,11110-2446,84.8359,서울 종로구,233,11110,18
"   184,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,13,11110-2446,84.8359,"서울 서대문구, 서울 종로구",233,11110,9
"   187,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.09.13, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,22,11110-2446,84.8359,서울 종로구,233,11110,6
"   183,000",중개거래,2017,2023,송월길,00099,00000,11110,01,존재하지 않음,4100192,203,23.05.02, , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,1,11110-2445,84.8359,서울 종로구,199,11110,14
"   103,000",중개거래,2003,2023,평창24길,00006,00000,11110,01,0,4100499,크래스빌,23.08.30, , , 평창동,0046,0001,11110,18300,1,크래스빌,5,31,11110-101,194.59,서울 종로구,46-1,11110,5
"    79,790",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.05.31, , , 무악동,0082,0000,11110,18700,1,현대,5,3,11110-90,60,서울 종로구,82,11110,7
"    69,970",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
"   112,000",중개거래,2019,2023,통일로,00230,00000,11110,00,0,3000008,102동,23.07.20, , , 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,4,11110-2519,59.6737,서울 종로구,89,11110,2
"    70,000",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008,101,23.06.23, , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
"    86,990",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.09.15, , , 무악동,0082,0000,11110,18700,1,현대,5,12,11110-90,60,"서울 서대문구, 서울 종로구",82,11110,5
"   114,000",중개거래,2019,2023,통일로,00230,00000,11110,00,0,3000008,103동,23.08.18, , , 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,19,11110-2519,59.6737,서울 종로구,89,11110,3
"   120,000",중개거래,2008,2023,통일로18길,00009,00000,11110,01,0,4100482,108,23.06.26, , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,24,11110-2212,84.858,"서울 서대문구, 서울 종로구",60,11110,14
"   118,900",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008,110,23.09.15, , , 무악동,0082,0000,11110,18700,1,현대,5,25,11110-90,84.92,서울 종로구,82,11110,9
"    82,800",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.07.03, , , 무악동,0082,0000,11110,18700,1,현대,5,27,11110-90,60,서울 종로구,82,11110,14
"   174,000",중개거래,2008,2023,사직로8길,00004,00000,11110,03,0,4100135,103,23.08.29, , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,13,11110-2203,146.92,서울 종로구,9,11110,3
"   185,000",중개거래,2008,2023,사직로8길,00004,00000,11110,03,0,4100135,105,23.08.07, , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,16,11110-2203,160.85,서울 종로구,9,11110,7
"   213,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.15, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,17,11110-117,150.77,서울 종로구,73,11110,12
"   180,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158, , , , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,20,11110-117,124.17,"서울 양천구, 서울 종로구",73,11110,13
"   173,000",중개거래,2004,2023,새문안로3길,00023,00000,11110,02,0,4100158,경희궁의 아침 4단지,23.09.04, , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,5,21,11110-117,124.17,서울 종로구,73,11110,14
"    38,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.05.26, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,11,11110-102,46.64,서울 종로구,55,11110,3
"    42,000",중개거래,2003,2023,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,23.08.24, , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,26,11110-102,39.9,서울 종로구,55,11110,8
"    17,000",중개거래,2017,2023,대학로,00033,00000,11110,00,0,3100002,포레스트힐시티,23.05.15, , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,5,13,11110-2440,16.672,서울 종로구,65-2,11110,4
"    39,800",중개거래,2002,2023,창신길,00140,00014,11110,01,0,4100453,104,23.06.07, , , 창신동,0601,0005,11110,17400,1,MID그린(4동),5,2,11110-97,59.55,"서울 성북구, 서울 종로구",601-5,11110,1
"    13,400",중개거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.07.28, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,11,11110-2339,19.466,서울 종로구,202-3,11110,13
"    28,000",중개거래,2017,2023,종로58가길,00009,00000,11110,01,0,4100358, ,23.06.12, , , 숭인동,0243,0000,11110,17500,1,블루빌,5,13,11110-2450,44.56,서울 중구,243,11110,5
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,400",중개거래,2014,2023,지봉로4길,00013,00000,11110,00,0,4100389,삼전솔하임4차,23.07.13, , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,5,17,11110-2368,15.09,서울 종로구,318-2,11110,15
"    13,800",직거래,2013,2023,종로66길,00028,00000,11110,01,0,4100372, ,23.05.30, , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,5,22,11110-2339,19.466, ,202-3,11110,7
"   100,000",중개거래,2009,2023,숭인동길,00021,00000,11110,01,0,4100204,105,23.08.14, , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,5,24,11110-2234,84.9478,"서울 광진구, 서울 종로구",766,11110,20
"    12,600",중개거래,2013,2023,난계로29가길,00016,00000,11110,01,0,4100029,1,23.07.28, , , 숭인동,1421,0000,11110,17500,1,버넷하임1,5,29,11110-2336,17.96,서울 종로구,1421,11110,15
"    11,000",중개거래,2013,2023,난계로29가길,00019,00000,11110,01,0,4100029, ,23.06.21, , , 숭인동,1392,0001,11110,17500,1,종로아인스빌,5,30,11110-2344,12.15,서울 종로구,1392-1,11110,10
"   149,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,59.8547,서울 종로구,233,11110,7
"   170,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,23.08.16, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,8,11110-2446,77.6543,서울 종로구,233,11110,13
"   189,500",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,303,24.03.15, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,12,11110-2446,84.8359,서울 종로구,233,11110,18
"   184,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.07.31, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,13,11110-2446,84.8359,"서울 서대문구, 서울 종로구",233,11110,9
"   187,000",중개거래,2017,2023,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,23.09.13, , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,22,11110-2446,84.8359,서울 종로구,233,11110,6
"   183,000",중개거래,2017,2023,송월길,00099,00000,11110,01,존재하지 않음,4100192,203,23.05.02, , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,1,11110-2445,84.8359,서울 종로구,199,11110,14
"   103,000",중개거래,2003,2023,평창24길,00006,00000,11110,01,0,4100499,크래스빌,23.08.30, , , 평창동,0046,0001,11110,18300,1,크래스빌,5,31,11110-101,194.59,서울 종로구,46-1,11110,5
"    79,790",중개거래,2000,2023,통일로,00246,00009,11110,06,0,3000008,112,23.05.31, , , 무악동,0082,0000,11110,18700,1,현대,5,3,11110-90,60,서울 종로구,82,11110,7
"    69,970",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
"   112,000",중개거래,2019,2023,통일로,00230,00000,11110,00,0,3000008,102동,23.07.20, , , 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,4,11110-2519,59.6737,서울 종로구,89,11110,2
"    70,000",중개거래,2000,2023,통일로,00246,00020,11110,06,0,3000008,101,23.06.23, , , 무악동,0082,0000,11110,18700,1,현대,5,4,11110-90,60,서울 종로구,82,11110,2
